AGU;Advocacia Geral da União;da
AFA;Academia da Força Aérea;da
ABIN;Agencia Brasileira de Inteligência ;da
ANVISA;Agência Nacional de Vigilância Sanitária ;da
BASA;Banco da Amazônia S.A;da
BB;Banco do Brasil;do
BANESTES;Banco do Estado do Espírito Santo ;do
BANRISUL;Banco do Estado do Rio Grande do Sul S.A;do
BNB;Banco do Nordeste do Brasil S.A;do
CAIXA;Caixa Econômica Federal;da
CL;Câmara Legislativa;da
CN;Colégio Naval;do
CBM;Corpo de Bombeiros Militar;do
FN;Corpo de Fuzileiros Navais;do
DPU;Defensoria Pública da União ;da
DPE;Defensoria Pública do Estado;da
DEPEN;Departamento Penitenciário Nacional ;do
EEAR;Escola de Especialistas de Aeronáutica;da
EMBASA;Empresa Baiana de Águas e Saneamento S.A;da
EBSERH;Empresa Brasileira de Serviços Hospitalares ;da
EPCAR;Escola Preparatória de Cadetes do ar;da
ESA;Escola de Sargentos das Armas;da
EN;Escola Naval;da
EsFCEx;Escola de Saúde e Formação Complementar do Exército;da
EsPCEx;Escola Preparatória de Cadetes do Exército;da
Funsaúde;Fundação Regional de Saúde ;da
FUB;Fundação Universidade de Brasília ;da
IMBEL;Indústria de Material Bélico do Brasil ;da
INSS;Instituto Nacional do Seguro Social;do
IBGE;Instituto Brasileiro de Geografia e Estatística ;do
IBAMA;Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis ;do
LIQUIGÁS;Liquigás Distribuidora S.A;da
MP;Ministério Público;do
MPU;Ministério Público da União;do
PETROBRÁS;Petróleo Brasileiro S.A;da
PC;Polícia Civil;da
PF;Polícia Federal;da
PM;Polícia Militar;da
PRF;Polícia Rodoviária Federal;da
Pref;Prefeitura;da
RFB;Receita Federal do Brasil;da
SPPREV;São Paulo Previdência ;da
SF;Senado Federal;do
PP;Polícia Penal;da
STJ;Superior Tribunal de Justiça;do
STM;Superior Tribunal Militar;do
TELEBRÁS;Telecomunicações Brasileiras ;da
TCU;Tribunal de Contas da União;do
TC DF;Tribunal de Contas do Distrito Federal;do
TCE;Tribunal de Contas do Estado;do
TCM;Tribunal de Contas Municipal;do
TJ;Tribunal de Justiça;do
TJM;Tribunal de Justiça Militar;do
TRT;Tribunal Regional do Trabalho;do
TER;Tribunal Regional Eleitoral;do
TRF;Tribunal Regional Federal;do
TST;Tribunal Superior do Trabalho;do
TSE;Tribunal Superior Eleitoral;do
GM;Guarda Municipal;da
